,Currency,Rate,extraction_timestamp,data_source
0,AED,3.67315,2026-04-01 21:42:12.252244,API
1,AFN,62.999998,2026-04-01 21:42:12.252244,API
2,ALL,82.659229,2026-04-01 21:42:12.252244,API
3,AMD,377.23,2026-04-01 21:42:12.252244,API
4,ANG,1.79,2026-04-01 21:42:12.252244,API
5,AOA,912.13,2026-04-01 21:42:12.252244,API
6,ARS,1391.7681,2026-04-01 21:42:12.252244,API
7,AUD,1.445808,2026-04-01 21:42:12.252244,API
8,AWG,1.8025,2026-04-01 21:42:12.252244,API
9,AZN,1.7,2026-04-01 21:42:12.252244,API
10,BAM,1.70594,2026-04-01 21:42:12.252244,API
11,BBD,2.0,2026-04-01 21:42:12.252244,API
12,BDT,122.977226,2026-04-01 21:42:12.252244,API
13,BGN,1.68849,2026-04-01 21:42:12.252244,API
14,BHD,0.377575,2026-04-01 21:42:12.252244,API
15,BIF,2965.0,2026-04-01 21:42:12.252244,API
16,BMD,1.0,2026-04-01 21:42:12.252244,API
17,BND,1.28264,2026-04-01 21:42:12.252244,API
18,BOB,6.908351,2026-04-01 21:42:12.252244,API
19,BRL,5.1585,2026-04-01 21:42:12.252244,API
20,BSD,1.0,2026-04-01 21:42:12.252244,API
21,BTC,1.4686988e-05,2026-04-01 21:42:12.252244,API
22,BTN,92.792367,2026-04-01 21:42:12.252244,API
23,BWP,13.788472,2026-04-01 21:42:12.252244,API
24,BYN,2.973319,2026-04-01 21:42:12.252244,API
25,BZD,2.010774,2026-04-01 21:42:12.252244,API
26,CAD,1.389413,2026-04-01 21:42:12.252244,API
27,CDF,2295.0,2026-04-01 21:42:12.252244,API
28,CHF,0.794698,2026-04-01 21:42:12.252244,API
29,CLF,0.023124,2026-04-01 21:42:12.252244,API
30,CLP,913.05,2026-04-01 21:42:12.252244,API
31,CNH,6.879093,2026-04-01 21:42:12.252244,API
32,CNY,6.87275,2026-04-01 21:42:12.252244,API
33,COP,3680.968074,2026-04-01 21:42:12.252244,API
34,CRC,464.839655,2026-04-01 21:42:12.252244,API
35,CUC,1.0,2026-04-01 21:42:12.252244,API
36,CUP,25.75,2026-04-01 21:42:12.252244,API
37,CVE,95.5625,2026-04-01 21:42:12.252244,API
38,CZK,21.178229,2026-04-01 21:42:12.252244,API
39,DJF,177.827972,2026-04-01 21:42:12.252244,API
40,DKK,6.453484,2026-04-01 21:42:12.252244,API
41,DOP,60.153162,2026-04-01 21:42:12.252244,API
42,DZD,132.802012,2026-04-01 21:42:12.252244,API
43,EGP,53.520263,2026-04-01 21:42:12.252244,API
44,ERN,15.0,2026-04-01 21:42:12.252244,API
45,ETB,156.112359,2026-04-01 21:42:12.252244,API
46,EUR,0.863632,2026-04-01 21:42:12.252244,API
47,FJD,2.2574,2026-04-01 21:42:12.252244,API
48,FKP,0.751837,2026-04-01 21:42:12.252244,API
49,GBP,0.751837,2026-04-01 21:42:12.252244,API
50,GEL,2.69,2026-04-01 21:42:12.252244,API
51,GGP,0.751837,2026-04-01 21:42:12.252244,API
52,GHS,11.0,2026-04-01 21:42:12.252244,API
53,GIP,0.751837,2026-04-01 21:42:12.252244,API
54,GMD,73.500003,2026-04-01 21:42:12.252244,API
55,GNF,8780.0,2026-04-01 21:42:12.252244,API
56,GTQ,7.648319,2026-04-01 21:42:12.252244,API
57,GYD,209.250218,2026-04-01 21:42:12.252244,API
58,HKD,7.837668,2026-04-01 21:42:12.252244,API
59,HNL,26.5591,2026-04-01 21:42:12.252244,API
60,HRK,6.5046,2026-04-01 21:42:12.252244,API
61,HTG,131.237699,2026-04-01 21:42:12.252244,API
62,HUF,330.761508,2026-04-01 21:42:12.252244,API
63,IDR,16939.071306,2026-04-01 21:42:12.252244,API
64,ILS,3.13646,2026-04-01 21:42:12.252244,API
65,IMP,0.751837,2026-04-01 21:42:12.252244,API
66,INR,92.646597,2026-04-01 21:42:12.252244,API
67,IQD,1309.68375,2026-04-01 21:42:12.252244,API
68,IRR,1315875.0,2026-04-01 21:42:12.252244,API
69,ISK,124.72,2026-04-01 21:42:12.252244,API
70,JEP,0.751837,2026-04-01 21:42:12.252244,API
71,JMD,158.120389,2026-04-01 21:42:12.252244,API
72,JOD,0.709,2026-04-01 21:42:12.252244,API
73,JPY,158.85083333,2026-04-01 21:42:12.252244,API
74,KES,130.05,2026-04-01 21:42:12.252244,API
75,KGS,87.45,2026-04-01 21:42:12.252244,API
76,KHR,4010.5,2026-04-01 21:42:12.252244,API
77,KMF,428.499999,2026-04-01 21:42:12.252244,API
78,KPW,900.0,2026-04-01 21:42:12.252244,API
79,KRW,1515.872642,2026-04-01 21:42:12.252244,API
80,KWD,0.309439,2026-04-01 21:42:12.252244,API
81,KYD,0.833229,2026-04-01 21:42:12.252244,API
82,KZT,475.291699,2026-04-01 21:42:12.252244,API
83,LAK,22035.07603,2026-04-01 21:42:12.252244,API
84,LBP,89550.0,2026-04-01 21:42:12.252244,API
85,LKR,315.172115,2026-04-01 21:42:12.252244,API
86,LRD,183.84994,2026-04-01 21:42:12.252244,API
87,LSL,16.945,2026-04-01 21:42:12.252244,API
88,LYD,6.375,2026-04-01 21:42:12.252244,API
89,MAD,9.325,2026-04-01 21:42:12.252244,API
90,MDL,17.550109,2026-04-01 21:42:12.252244,API
91,MGA,4179.583365,2026-04-01 21:42:12.252244,API
92,MKD,53.166301,2026-04-01 21:42:12.252244,API
93,MMK,2099.81,2026-04-01 21:42:12.252244,API
94,MNT,3569.47,2026-04-01 21:42:12.252244,API
95,MOP,8.072575,2026-04-01 21:42:12.252244,API
96,MRU,40.13,2026-04-01 21:42:12.252244,API
97,MUR,46.79,2026-04-01 21:42:12.252244,API
98,MVR,15.46,2026-04-01 21:42:12.252244,API
99,MWK,1737.0,2026-04-01 21:42:12.252244,API
100,MXN,17.849385,2026-04-01 21:42:12.252244,API
101,MYR,4.027,2026-04-01 21:42:12.252244,API
102,MZN,63.959999,2026-04-01 21:42:12.252244,API
103,NAD,16.945,2026-04-01 21:42:12.252244,API
104,NGN,1380.36,2026-04-01 21:42:12.252244,API
105,NIO,36.794904,2026-04-01 21:42:12.252244,API
106,NOK,9.726807,2026-04-01 21:42:12.252244,API
107,NPR,152.178238,2026-04-01 21:42:12.252244,API
108,NZD,1.740558,2026-04-01 21:42:12.252244,API
109,OMR,0.384503,2026-04-01 21:42:12.252244,API
110,PAB,1.0,2026-04-01 21:42:12.252244,API
111,PEN,3.478,2026-04-01 21:42:12.252244,API
112,PGK,4.323975,2026-04-01 21:42:12.252244,API
113,PHP,60.257997,2026-04-01 21:42:12.252244,API
114,PKR,279.2,2026-04-01 21:42:12.252244,API
115,PLN,3.701483,2026-04-01 21:42:12.252244,API
116,PYG,6493.339553,2026-04-01 21:42:12.252244,API
117,QAR,3.645288,2026-04-01 21:42:12.252244,API
118,RON,4.4015,2026-04-01 21:42:12.252244,API
119,RSD,101.380952,2026-04-01 21:42:12.252244,API
120,RUB,80.313216,2026-04-01 21:42:12.252244,API
121,RWF,1463.214886,2026-04-01 21:42:12.252244,API
122,SAR,3.753625,2026-04-01 21:42:12.252244,API
123,SBD,8.042037,2026-04-01 21:42:12.252244,API
124,SCR,14.041,2026-04-01 21:42:12.252244,API
125,SDG,601.0,2026-04-01 21:42:12.252244,API
126,SEK,9.432417,2026-04-01 21:42:12.252244,API
127,SGD,1.283886,2026-04-01 21:42:12.252244,API
128,SHP,0.751837,2026-04-01 21:42:12.252244,API
